-5.00193 0
-5.0242 0.0222754
-5.0349 0.0167292
-5.02612 0.0147307
-5.0228 0.0118826
-5.02715 0.0106291
-5.02966 0.00932846
-5.02845 0.00816894
-5.02648 0.00746957
-5.02816 0.00688924
-5.03129 0.0069753
-5.02929 0.00667423
-5.02948 0.00614218
-5.03096 0.00587698
-5.03222 0.00561344
-5.0332 0.00534302
-5.03102 0.00547366
-5.02845 0.00576501
-5.03136 0.00618254
-5.03167 0.0058732
-5.03044 0.00571972
-5.03055 0.00545464
-5.03001 0.00523965
-5.02938 0.00505626
-5.03027 0.00493082
-5.03138 0.00486545
-5.0305 0.00476305
-5.03091 0.00460746
-5.03073 0.00444918
-5.03096 0.00430451
-5.03049 0.00419064
-5.02959 0.00415503
-5.03052 0.00413273
-5.03053 0.00400935
-5.03056 0.00389319
-5.0304 0.00378683
-5.03022 0.00368735
-5.03052 0.0036016
-5.03 0.0035458
-5.03031 0.00346964
-5.03005 0.00339377
-5.03026 0.00331835
-5.03015 0.00324211
-5.02993 0.00317521
-5.03006 0.00310669
-5.03039 0.00305643
-5.03033 0.00299135
-5.02999 0.00294825
-5.02988 0.00288965
-5.02953 0.00285173
-5.02999 0.00283194
-5.03028 0.00279253
-5.03034 0.00274001
-5.0303 0.00268914
-5.03039 0.00264148
-5.03056 0.00259903
-5.03046 0.00255488
-5.03069 0.00252096
-5.03078 0.00247951
-5.03079 0.00243787
-5.03073 0.00239848
-5.03094 0.00236913
-5.0311 0.0023367
-5.03152 0.0023378
-5.03132 0.00231031
-5.03173 0.00231162
-5.03238 0.00236906
-5.03179 0.00240804
-5.03146 0.00239576
-5.0318 0.00238561
-5.03196 0.00235713
-5.03194 0.00232428
-5.03186 0.00229362
-5.03154 0.00228473
-5.03156 0.00225417
-5.03177 0.00223453
-5.03175 0.00220543
-5.03151 0.00219004
-5.03166 0.00216722
-5.03122 0.00218443
-5.03085 0.00218907
-5.0307 0.00216709
-5.03091 0.00215112
-5.03106 0.00213031
-5.03119 0.00210914
-5.031 0.00209322
-5.03101 0.00206905
-5.03117 0.00205197
-5.03107 0.00203161
-5.03087 0.0020191
-5.03118 0.00202187
-5.03133 0.00200531
-5.03155 0.00199575
-5.03168 0.00197848
-5.03145 0.00197105
-5.03134 0.00195331
-5.03145 0.00193596
-5.03136 0.00191804
-5.0318 0.0019496
-5.03176 0.00193045
-5.0316 0.0019178
-5.0311 0.00196574
-5.03134 0.00196174
-5.03163 0.00196434
-5.03166 0.0019458
-5.03169 0.00192764
-5.03211 0.0019549
-5.03211 0.00193672
-5.03224 0.00192362
-5.03194 0.00192948
-5.03195 0.00191202
-5.03211 0.00190198
-5.03197 0.00189045
-5.03171 0.00189104
-5.0318 0.00187674
-5.03172 0.00186233
-5.0319 0.00185472
-5.03171 0.00184846
-5.03179 0.00183467
-5.03179 0.00181932
-5.03145 0.00183564
-5.03153 0.00182198
-5.03123 0.0018308
-5.03126 0.0018161
-5.031 0.0018193
