0 1.05842 0.114303
1 0.715065 0.109801
2 0.771699 0.128854
3 0.650051 0.0850153
4 0.881434 0.10445
5 0.744801 0.073557
6 1.02508 0.0795741
7 0.833341 0.150319
8 0.800099 0.126521
9 0.811273 0.108121
10 0.892948 0.121385
11 0.890247 0.10782
12 0.903564 0.115474
13 0.650193 0.134148
14 0.839682 0.109212
15 1.02649 0.0920908
16 0.947316 0.120988
17 1.12822 0.0917601
18 0.886648 0.106475
19 0.965332 0.122734
20 1.0343 0.0889903
21 0.949037 0.114394
22 0.952217 0.0848297
23 1.00748 0.0978736
24 0.846232 0.106324
25 0.974171 0.0889967
26 0.927152 0.125549
27 0.829769 0.09815
28 1.02006 0.101951
29 0.929651 0.0642834
