1.20003 0
1.21414 0.0141069
1.22074 0.0104864
1.21857 0.00772675
1.21402 0.00751858
1.21701 0.00682776
1.21463 0.00623899
1.21432 0.00541233
1.21344 0.00485427
1.21327 0.00434506
1.2159 0.00472882
1.21555 0.00433042
1.21528 0.00399274
1.21685 0.00401691
1.21732 0.00376822
1.21802 0.00359431
1.21934 0.00362456
1.22149 0.0040367
1.22328 0.00422009
1.22249 0.00408231
1.22156 0.00399195
1.2219 0.0038213
1.22286 0.00377561
1.2254 0.00441686
1.22625 0.004321
1.22685 0.00419459
1.22803 0.00420495
1.22858 0.00408902
1.22926 0.00400447
1.22968 0.00389101
1.22996 0.00377433
1.2295 0.00368434
1.22938 0.00357273
1.22999 0.00351944
1.22948 0.00345647
1.22971 0.00336731
1.22967 0.00327534
1.22977 0.00318974
1.22953 0.00311659
1.22858 0.00318168
1.22911 0.00314721
1.22988 0.00316858
1.22958 0.00310864
1.23017 0.00309366
1.23083 0.00309599
1.23086 0.00302809
1.23018 0.00303994
1.23028 0.00297758
1.23063 0.00293648
1.23053 0.00287888
1.23062 0.0028233
1.23107 0.00280496
1.23115 0.00275275
1.23112 0.00270151
1.23133 0.00266058
1.23099 0.00263509
1.23043 0.0026477
1.2301 0.00262263
1.22963 0.00262083
1.22912 0.00262597
1.2292 0.0025836
1.22911 0.00254313
1.22852 0.00257114
1.22803 0.0025771
1.22805 0.00253723
1.22836 0.00251774
1.22889 0.00253566
1.22941 0.00255099
1.22965 0.00252533
1.23026 0.00256241
1.23027 0.00252608
1.23053 0.00250493
1.2307 0.00247626
1.23078 0.00244387
1.23086 0.00241233
1.23094 0.00238153
1.23105 0.00235301
1.23091 0.00232643
1.23078 0.00230049
1.23043 0.0022993
1.23038 0.00227118
1.2304 0.00224335
1.23063 0.00222824
1.23111 0.00225398
1.23108 0.00222749
1.23137 0.00222069
1.23141 0.00219538
1.23135 0.00217112
1.2313 0.0021472
1.2316 0.00214393
1.23149 0.00212323
1.23125 0.0021132
1.23113 0.00209421
1.23081 0.00209542
1.23054 0.00209141
1.23066 0.00207332
1.23071 0.00205245
1.23072 0.00203142
1.23064 0.00201237
1.23035 0.00201363
1.23035 0.0019936
1.23014 0.00198529
1.23031 0.00197323
1.23017 0.0019593
1.23034 0.00194771
1.23051 0.00193723
1.23068 0.00192638
1.23064 0.0019088
1.23037 0.0019107
1.23025 0.00189739
1.23018 0.00188124
1.23051 0.00189235
1.23093 0.0019224
1.23115 0.00191777
1.23104 0.00190399
1.2309 0.00189266
1.23063 0.00189641
1.23069 0.00188129
1.23075 0.00186653
1.23068 0.00185223
1.23067 0.00183693
1.23065 0.00182187
1.23096 0.00183298
1.23117 0.00183025
1.23113 0.00181602
1.23097 0.0018087
1.23084 0.00179871
1.23094 0.00178705
1.23094 0.00177314
1.23091 0.00175972
1.23099 0.00174817
1.2309 0.00173712
1.23092 0.00172413
1.23077 0.0017175
1.23093 0.0017121
1.2308 0.00170427
1.23071 0.00169462
1.23061 0.00168522
1.23065 0.0016735
1.23061 0.0016618
1.23055 0.00165125
1.23065 0.00164248
1.23081 0.00163922
1.23078 0.00162805
1.23065 0.0016222
1.23057 0.00161293
1.23051 0.00160312
1.23044 0.00159394
1.23035 0.00158543
1.23043 0.00157688
1.23024 0.00157797
1.23002 0.00158297
1.22995 0.00157429
1.22987 0.00156611
1.22976 0.00155965
1.22979 0.00154992
1.22979 0.00154001
1.22985 0.00153115
1.22984 0.00152151
1.22972 0.00151626
1.22979 0.00150842
1.22976 0.00149955
1.22952 0.00150904
1.22934 0.00151061
1.22927 0.00150291
1.22928 0.00149388
1.22924 0.00148547
1.22946 0.00149181
1.22964 0.00149396
1.22968 0.00148568
1.22965 0.00147725
1.22956 0.0014715
1.22948 0.00146475
1.22936 0.00146182
1.22939 0.00145373
1.22933 0.00144672
1.22929 0.00143899
1.22948 0.00144346
1.2297 0.00145186
1.22972 0.00144402
1.22988 0.00144427
1.22994 0.00143774
1.23004 0.00143344
1.2301 0.0014269
1.23021 0.00142312
1.23033 0.00142051
1.2302 0.00141909
1.23012 0.00141389
1.23016 0.00140699
1.23031 0.0014076
1.23045 0.00140752
1.23055 0.0014034
1.23072 0.00140653
1.23074 0.00139939
1.23073 0.00139221
1.23067 0.00138633
1.23068 0.00137932
1.23069 0.00137238
1.2306 0.00136835
1.23055 0.00136265
1.23044 0.00135994
1.23029 0.00136122
1.23036 0.00135603
1.23046 0.00135316
1.23055 0.00134938
1.2304 0.00135081
1.23035 0.00134527
1.23032 0.00133912
1.23033 0.00133276
1.23036 0.0013268
1.23023 0.00132776
1.23019 0.00132189
1.23015 0.00131622
1.23013 0.00131036
1.2302 0.00130648
1.23022 0.00130049
1.23031 0.00129793
1.23033 0.00129218
1.2304 0.00128789
1.23039 0.00128203
1.23056 0.0012869
1.23046 0.00128519
1.23031 0.00128803
1.23027 0.00128298
1.23025 0.00127735
1.2303 0.00127247
1.23026 0.0012673
1.23022 0.00126237
1.23036 0.00126409
1.23047 0.00126405
1.23056 0.00126146
1.23054 0.00125616
1.23051 0.00125109
1.23046 0.0012468
1.23049 0.00124189
1.23042 0.00123841
1.23026 0.00124458
1.23019 0.00124132
1.23026 0.0012381
1.23029 0.00123338
1.2303 0.00122831
1.23028 0.00122343
1.23018 0.00122212
1.23023 0.00121789
1.23025 0.00121304
1.23026 0.00120819
1.23026 0.00120329
1.23021 0.00119971
1.23014 0.00119718
1.23012 0.00119253
1.2301 0.00118785
1.23005 0.00118426
1.22997 0.00118244
1.22998 0.00117785
1.23008 0.00117763
1.23017 0.00117631
1.23023 0.00117304
1.2302 0.00116878
1.23018 0.00116447
1.23019 0.00116
1.23019 0.00115558
1.23014 0.00115222
1.22999 0.00115843
1.22983 0.00116506
1.22971 0.00116648
1.2297 0.00116216
1.22963 0.00115995
1.22958 0.00115679
1.2296 0.00115269
1.22964 0.00114928
1.22962 0.00114521
1.22953 0.00114466
1.22953 0.00114047
1.22937 0.00114649
1.22931 0.00114429
1.22924 0.001142
1.22928 0.00113852
