1.40727 0
1.40731 3.97839e-05
1.40727 4.65746e-05
1.40722 6.13755e-05
1.40719 5.50109e-05
1.40716 5.50609e-05
1.40715 4.77962e-05
1.40716 4.18389e-05
1.40718 4.32872e-05
1.4072 4.2513e-05
1.40722 4.2979e-05
1.40723 4.1019e-05
1.40724 3.85501e-05
1.40723 3.57285e-05
1.40723 3.37861e-05
1.40722 3.27055e-05
1.40722 3.07549e-05
1.40722 2.90076e-05
1.40722 2.80587e-05
1.40724 2.91277e-05
1.40725 2.96452e-05
1.40725 2.83308e-05
1.40725 2.70723e-05
1.40725 2.5963e-05
1.40724 2.51436e-05
1.40724 2.41619e-05
1.40725 2.33746e-05
1.40725 2.2606e-05
1.40725 2.2561e-05
1.40726 2.21982e-05
1.40726 2.17348e-05
1.40727 2.16645e-05
1.40727 2.21698e-05
1.40728 2.1956e-05
1.40728 2.16288e-05
1.40728 2.12647e-05
1.40729 2.0959e-05
1.40729 2.04718e-05
1.40729 2.01433e-05
1.40729 1.97463e-05
1.4073 1.93416e-05
1.4073 1.88964e-05
1.4073 1.8474e-05
1.4073 1.80844e-05
1.4073 1.76991e-05
1.4073 1.73122e-05
1.4073 1.69941e-05
1.4073 1.66473e-05
1.4073 1.63909e-05
1.4073 1.61488e-05
1.4073 1.58635e-05
1.40731 1.55888e-05
1.40731 1.5356e-05
1.40731 1.51788e-05
1.40731 1.49867e-05
1.40731 1.47409e-05
1.40731 1.45482e-05
1.40731 1.43073e-05
1.40731 1.40661e-05
1.40731 1.38359e-05
1.40731 1.36343e-05
1.40732 1.35072e-05
1.40732 1.34283e-05
1.40732 1.32634e-05
1.40732 1.30937e-05
1.40732 1.28997e-05
1.40732 1.27505e-05
1.40732 1.26688e-05
1.40732 1.24912e-05
1.40732 1.23185e-05
1.40732 1.21748e-05
1.40732 1.20291e-05
1.40732 1.19256e-05
1.40732 1.17708e-05
1.40732 1.16151e-05
1.40732 1.14753e-05
1.40732 1.13978e-05
1.40732 1.13123e-05
1.40732 1.11729e-05
1.40732 1.10369e-05
1.40732 1.09092e-05
1.40733 1.07901e-05
1.40733 1.06632e-05
1.40732 1.05538e-05
1.40732 1.04948e-05
1.40732 1.043e-05
1.40732 1.03269e-05
1.40732 1.03677e-05
1.40733 1.03231e-05
1.40733 1.02083e-05
1.40733 1.01043e-05
1.40733 9.99503e-06
1.40733 9.89003e-06
1.40733 9.794e-06
1.40733 9.69226e-06
1.40732 9.64757e-06
1.40732 9.65253e-06
1.40732 9.56012e-06
1.40732 9.47213e-06
1.40732 9.42026e-06
1.40732 9.33789e-06
1.40732 9.2869e-06
1.40732 9.1963e-06
1.40732 9.10913e-06
1.40732 9.06478e-06
1.40732 9.01902e-06
1.40732 9.00217e-06
1.40732 8.95778e-06
1.40732 8.87776e-06
1.40732 8.8141e-06
1.40732 8.7386e-06
1.40732 8.66446e-06
1.40732 8.64985e-06
1.40732 8.80649e-06
1.40732 9.09053e-06
1.40731 9.38811e-06
1.40731 9.31026e-06
1.40731 9.2322e-06
1.40731 9.16068e-06
1.40731 9.08595e-06
1.40731 9.04288e-06
1.40732 9.0612e-06
1.40732 9.03187e-06
1.40732 8.95879e-06
1.40732 8.89129e-06
