1.80749 0
1.8187 0.0112123
1.80845 0.0121215
1.81635 0.011657
1.8239 0.0117681
1.83142 0.0121976
1.82985 0.0104278
1.82556 0.00999486
1.81974 0.010562
1.81784 0.00963628
1.81925 0.0088292
1.82185 0.00847022
1.82614 0.00889282
1.83069 0.00940838
1.83325 0.00912532
1.82987 0.00918433
1.82872 0.00870338
1.82999 0.00830398
1.82787 0.00813549
1.8245 0.00842165
1.82274 0.00820144
1.82092 0.00803008
1.81973 0.00776447
1.82199 0.00777074
1.82358 0.00762037
1.82458 0.00739006
1.82495 0.00712065
1.82342 0.00703132
1.82217 0.00689735
1.81928 0.00726521
1.81627 0.00764294
1.81529 0.00746577
1.81273 0.00767456
1.81141 0.00756203
1.80966 0.00754853
1.80834 0.00745356
1.80646 0.00748765
1.80501 0.00743156
1.80403 0.00730417
1.80274 0.00723602
1.80209 0.00708674
1.80131 0.00695952
1.80084 0.00681187
1.80029 0.00667843
1.80026 0.0065284
1.79933 0.00645224
1.79872 0.00634288
1.79725 0.00638052
1.79687 0.00626066
1.79574 0.00623746
1.79404 0.00634672
1.79363 0.00623681
1.79335 0.00612444
1.79252 0.00606634
1.79196 0.00598131
1.79116 0.00592856
1.79106 0.00582449
1.79133 0.00572979
1.79106 0.00563822
1.79151 0.00556157
1.7922 0.00551302
1.79283 0.00546002
1.79318 0.00538364
1.79277 0.00531461
1.79219 0.00526428
1.79292 0.00523601
1.79334 0.00517424
1.79335 0.00509759
1.79369 0.00503451
1.79385 0.00496453
1.79386 0.00489412
1.79443 0.00485962
1.79499 0.00482497
1.79478 0.00476418
1.79487 0.00470124
1.79485 0.00463906
1.79484 0.00457841
1.79464 0.00452406
1.7944 0.00447285
1.79408 0.00442797
1.79372 0.00438775
1.79428 0.00436965
1.79468 0.00433538
1.79429 0.00430087
1.79469 0.00426856
1.79542 0.00428142
1.79592 0.00426153
1.7962 0.00422171
1.79616 0.00417418
1.79567 0.00415612
1.79575 0.00411096
1.79593 0.00406987
1.79589 0.00402606
1.7958 0.003984
1.7955 0.00395309
1.79532 0.00391597
1.79545 0.0038776
1.79535 0.00383925
1.79547 0.0038024
1.7945 0.00388691
1.79398 0.00388393
1.79417 0.00385061
1.79419 0.00381307
1.79427 0.00377705
1.79473 0.00376956
1.79502 0.00374482
1.79534 0.00372357
1.79591 0.00373294
1.79632 0.00372148
1.79684 0.00372296
1.79737 0.00372746
1.79792 0.00373585
1.79865 0.0037724
1.79965 0.00387122
1.80042 0.00391314
1.80121 0.00395965
1.8014 0.00393016
1.80143 0.00389683
1.80147 0.00386416
1.80121 0.00384083
1.80094 0.00381836
1.80096 0.00378697
1.80088 0.00375678
1.80086 0.00372643
1.80087 0.00369651
