-0.400217 0
-0.411389 0.0111725
-0.401182 0.012075
-0.409134 0.0116681
-0.416709 0.0117924
-0.424254 0.0122329
-0.422695 0.0104556
-0.418406 0.0100193
-0.412565 0.0105924
-0.410646 0.00966643
-0.412034 0.0088531
-0.414626 0.00848732
-0.418905 0.00890281
-0.42346 0.00941727
-0.426027 0.00913493
-0.422645 0.00918959
-0.421498 0.00870808
-0.422773 0.00830849
-0.420648 0.00814114
-0.417267 0.00843129
-0.415497 0.00821266
-0.413669 0.00804094
-0.412481 0.00777469
-0.414746 0.00778053
-0.416336 0.00763028
-0.41734 0.00739942
-0.417707 0.00712953
-0.416169 0.00704009
-0.414921 0.00690671
-0.412022 0.00727518
-0.409012 0.00765314
-0.40802 0.00747623
-0.405456 0.0076865
-0.404129 0.0075742
-0.402375 0.00756088
-0.401052 0.00746593
-0.399175 0.00750015
-0.397719 0.00744383
-0.396739 0.0073164
-0.395442 0.00724813
-0.394795 0.00709865
-0.394017 0.00697118
-0.393547 0.00682329
-0.39299 0.00668964
-0.392962 0.00653935
-0.392032 0.00646288
-0.391421 0.00635337
-0.389952 0.00639065
-0.389568 0.00627068
-0.388436 0.00624741
-0.386731 0.0063564
-0.386323 0.00624635
-0.386041 0.00613385
-0.385214 0.00607574
-0.384652 0.00599065
-0.383845 0.00593776
-0.383743 0.00583355
-0.384017 0.00573865
-0.383749 0.00564693
-0.384197 0.00557008
-0.384886 0.00552121
-0.385516 0.00546784
-0.385858 0.0053912
-0.385448 0.00532212
-0.384867 0.00527173
-0.385604 0.00524333
-0.386024 0.00518151
-0.386034 0.00510475
-0.386373 0.00504158
-0.386528 0.00497148
-0.386541 0.00490098
-0.387114 0.00486624
-0.387671 0.00483131
-0.387455 0.00477045
-0.387553 0.00470743
-0.387524 0.00464517
-0.387522 0.00458445
-0.387314 0.00453006
-0.387074 0.00447878
-0.386757 0.00443384
-0.386396 0.00439356
-0.386954 0.00437527
-0.387355 0.00434088
-0.386969 0.00430623
-0.387368 0.00427394
-0.3881 0.00428685
-0.388601 0.00426679
-0.388873 0.00422678
-0.388834 0.0041792
-0.388347 0.00416107
-0.388427 0.00411586
-0.388603 0.0040747
-0.388563 0.00403085
-0.388474 0.00398872
-0.388177 0.00395773
-0.387995 0.00392052
-0.388127 0.00388214
-0.388023 0.00384373
-0.38815 0.00380682
-0.38718 0.00389138
-0.386654 0.00388837
-0.38685 0.00385505
-0.386864 0.00381746
-0.386943 0.0037814
-0.387408 0.00377394
-0.387695 0.00374922
-0.388018 0.00372801
-0.38859 0.00373741
-0.389003 0.00372586
-0.389515 0.00372718
-0.390047 0.00373156
-0.390604 0.00373983
-0.391327 0.00377647
-0.392331 0.00387564
-0.3931 0.00391793
-0.393897 0.00396483
-0.394085 0.0039353
-0.394115 0.00390192
-0.394156 0.00386921
-0.393893 0.00384581
-0.393625 0.00382334
-0.39364 0.00379191
-0.393566 0.0037617
-0.393543 0.00373131
-0.393551 0.00370134
