-6.667 0
-6.65433 0.0126705
-6.66067 0.00968007
-6.65994 0.00688432
-6.6596 0.00534302
-6.65993 0.00437519
-6.65923 0.00376333
-6.6597 0.00329273
-6.65887 0.00302214
-6.65945 0.00276611
-6.66144 0.00319476
-6.65869 0.00400955
-6.6593 0.00373873
-6.65794 0.00372057
-6.65748 0.00349407
-6.65733 0.00327152
-6.65802 0.003149
-6.65834 0.00298548
-6.65662 0.00330472
-6.65741 0.00323278
-6.65769 0.00308835
-6.65856 0.00307014
-6.65792 0.0030041
-6.65803 0.00287849
-6.6581 0.00276176
-6.65913 0.00284823
-6.65811 0.00292384
-6.65832 0.00282504
-6.65828 0.00272612
-6.6578 0.00267849
-6.65822 0.00262514
-6.65789 0.00256286
-6.6576 0.00250065
-6.65674 0.00257399
-6.65669 0.00249998
-6.65716 0.00247391
-6.65656 0.00247982
-6.65682 0.0024285
-6.65632 0.00241865
-6.65662 0.00237619
-6.65661 0.00231753
-6.6567 0.00226349
-6.65699 0.00222962
-6.65649 0.00223589
-6.6571 0.00226921
-6.65684 0.00223408
-6.65718 0.00221162
-6.65711 0.00216619
-6.65693 0.00212876
-6.65684 0.00208782
-6.65679 0.0020471
-6.65702 0.00202134
-6.65681 0.00199396
-6.65751 0.00207678
-6.65703 0.00209511
-6.65738 0.00208719
-6.65698 0.00208829
-6.65733 0.0020808
-6.6569 0.00208877
-6.6575 0.00213937
-6.6573 0.0021133
-6.65711 0.00208782
-6.6574 0.00207432
-6.65736 0.00204204
-6.65775 0.00204824
-6.6571 0.00211982
-6.65701 0.00208975
-6.65705 0.00205912
-6.65705 0.00202906
-6.65738 0.00202705
-6.65714 0.00201288
-6.6575 0.00201748
-6.65756 0.00199051
-6.65744 0.0019675
-6.65732 0.0019443
-6.65743 0.0019213
-6.65765 0.00190886
-6.65724 0.00192769
-6.65738 0.00190797
-6.65755 0.00189186
-6.65711 0.00191963
-6.65766 0.00197566
-6.65745 0.00196353
-6.65741 0.0019404
-6.65744 0.00191768
-6.6574 0.00189564
-6.65744 0.00187416
-6.65743 0.00185276
-6.65716 0.00185187
-6.6574 0.00184599
-6.65737 0.00182571
-6.65747 0.00180842
-6.65732 0.001795
-6.65734 0.00177587
-6.65749 0.00176382
-6.65722 0.00176743
-6.65733 0.00175273
-6.65746 0.00173939
-6.65749 0.00172211
-6.65725 0.00172206
-6.6573 0.00170574
-6.6573 0.00168893
-6.65733 0.00167267
-6.65747 0.00166231
-6.65739 0.00164817
-6.65739 0.00163255
-6.6576 0.00163127
-6.65744 0.00162453
-6.65755 0.0016135
-6.65762 0.00160006
-6.65768 0.00158706
-6.65742 0.00159444
-6.65733 0.00158272
-6.65756 0.00158444
-6.65732 0.001589
-6.65736 0.00157576
-6.6573 0.0015631
-6.65739 0.00155242
-6.65746 0.00154066
-6.65724 0.00154356
-6.65734 0.00153382
-6.65744 0.00152494
-6.65732 0.00151746
-6.65729 0.00150551
-6.65733 0.00149404
