-5.45314 0
-5.45234 0.000804337
-5.45297 0.000781822
-5.45304 0.000557335
-5.45297 0.000436431
-5.4528 0.000395366
-5.45266 0.000364834
-5.45282 0.00035485
-5.4529 0.000323449
-5.45288 0.000289733
-5.45294 0.00026754
-5.45287 0.000254146
-5.45293 0.000242544
-5.45303 0.000243543
-5.45299 0.000230347
-5.45297 0.000216481
-5.45295 0.000203696
-5.45298 0.000193919
-5.45298 0.000183429
-5.45304 0.000185374
-5.45295 0.000200856
-5.45311 0.000252279
-5.45313 0.000242019
-5.45314 0.000231972
-5.45313 0.000222727
-5.45306 0.000227019
-5.45304 0.000219325
-5.45307 0.000213265
-5.45311 0.000210454
-5.4531 0.000203459
-5.45313 0.000198237
-5.45314 0.000192188
-5.45312 0.00018711
-5.45306 0.000189903
-5.45306 0.000184541
-5.45306 0.000179395
-5.45305 0.000174657
-5.45309 0.000174879
-5.45306 0.0001736
-5.45302 0.000173222
-5.45304 0.000169424
-5.45305 0.000166167
-5.45305 0.000162259
-5.45305 0.000158686
-5.45306 0.000156219
-5.45304 0.000154807
-5.45302 0.000152357
-5.45302 0.000149184
-5.45302 0.000146139
-5.45301 0.000143425
-5.45302 0.00014082
-5.45304 0.000138889
-5.45305 0.000137007
-5.45306 0.000134864
-5.45304 0.000133815
-5.45308 0.000136177
-5.45307 0.000133827
-5.45308 0.00013191
-5.45307 0.000130349
-5.45308 0.000128582
-5.45309 0.000126823
-5.45311 0.000126116
-5.45311 0.0001241
-5.4531 0.000122317
-5.4531 0.000120455
-5.45307 0.000123589
-5.45306 0.000121879
-5.4531 0.000127528
-5.45312 0.000126894
-5.45313 0.000125318
-5.45315 0.000125523
-5.45316 0.000123876
-5.45316 0.000122178
-5.45314 0.000121632
-5.45314 0.000120048
-5.45316 0.000120426
-5.45318 0.000120782
-5.45319 0.000119278
-5.4532 0.000118513
-5.45319 0.000117325
-5.45319 0.0001159
-5.4532 0.000115674
-5.45319 0.000115454
-5.45317 0.000114931
-5.45315 0.000116495
-5.45315 0.000115135
-5.45316 0.000115082
-5.45316 0.000113772
-5.45316 0.000112549
-5.45318 0.000113844
-5.45319 0.000112744
-5.45319 0.000111519
-5.45321 0.000112452
-5.45322 0.000112028
-5.45323 0.000111
-5.45321 0.000111885
-5.45321 0.000110763
-5.45321 0.00010965
-5.45323 0.000109382
-5.45321 0.000109342
-5.45322 0.000108577
-5.45323 0.000107765
-5.45324 0.000107104
-5.45324 0.000106152
-5.45324 0.000105144
-5.45326 0.000105706
-5.45326 0.000104756
-5.45326 0.000104045
-5.45327 0.000104073
-5.45327 0.000103123
-5.45328 0.000102796
-5.45327 0.000102265
-5.45328 0.000101401
-5.45329 0.000101619
-5.45329 0.000100734
-5.45329 9.98618e-05
-5.45331 0.00010028
-5.45332 0.000100031
-5.45332 9.92277e-05
-5.45332 9.85922e-05
-5.45334 9.97406e-05
-5.45334 9.90553e-05
-5.45334 9.8247e-05
-5.45334 9.75474e-05
-5.45334 9.687e-05
