-3.99 0 0
-3.97 0 0
-3.95 0 0
-3.93 0 0
-3.91 0 0
-3.89 0 0
-3.87 0 0
-3.85 0 0
-3.83 0 0
-3.81 0 0
-3.79 0 0
-3.77 0 0
-3.75 0 0
-3.73 0 0
-3.71 0 0
-3.69 0 0
-3.67 0 0
-3.65 0 0
-3.63 0 0
-3.61 0 0
-3.59 0 0
-3.57 0 0
-3.55 0 0
-3.53 0 0
-3.51 0 0
-3.49 0 0
-3.47 0 0
-3.45 0 0
-3.43 0 0
-3.41 0 0
-3.39 0 0
-3.37 0 0
-3.35 0 0
-3.33 0 0
-3.31 0 0
-3.29 0 0
-3.27 0 0
-3.25 0 0
-3.23 0 0
-3.21 0 0
-3.19 0 0
-3.17 0 0
-3.15 0 0
-3.13 0 0
-3.11 0 0
-3.09 0 0
-3.07 0 0
-3.05 0 0
-3.03 0 0
-3.01 0 0
-2.99 0 0
-2.97 0 0
-2.95 0 0
-2.93 0 0
-2.91 0 0
-2.89 0 0
-2.87 0 0
-2.85 0 0
-2.83 0 0
-2.81 0 0
-2.79 0 0
-2.77 0 0
-2.75 0 0
-2.73 0 0
-2.71 0 0
-2.69 0 0
-2.67 0 0
-2.65 0 0
-2.63 0 0
-2.61 2.04918e-05 1.99729e-05
-2.59 0 0
-2.57 0 0
-2.55 2.04918e-05 1.37463e-05
-2.53 3.07377e-05 2.18553e-05
-2.51 1.02459e-05 9.98647e-06
-2.49 3.07377e-05 1.63614e-05
-2.47 3.07377e-05 2.18553e-05
-2.45 0 0
-2.43 4.09836e-05 2.33643e-05
-2.41 5.12295e-05 2.85234e-05
-2.39 8.19672e-05 3.03943e-05
-2.37 0.000122951 2.6718e-05
-2.35 9.22131e-05 2.27957e-05
-2.33 0.000153689 4.06622e-05
-2.31 0.000338115 8.60595e-05
-2.29 0.000389344 8.43655e-05
-2.27 0.000481557 7.56742e-05
-2.25 0.000543033 8.84655e-05
-2.23 0.000727459 0.00010192
-2.21 0.000891393 9.08078e-05
-2.19 0.00123975 0.000126714
-2.17 0.00135246 0.000157
-2.15 0.00182377 0.000179171
-2.13 0.00186475 0.000192176
-2.11 0.00247951 0.000171385
-2.09 0.00306352 0.00027625
-2.07 0.00385246 0.000309962
-2.05 0.00479508 0.000281492
-2.03 0.00514344 0.000325265
-2.01 0.0067418 0.000277927
-1.99 0.00798156 0.000333417
-1.97 0.00845287 0.000381135
-1.95 0.0103484 0.000371829
-1.93 0.0113422 0.000478666
-1.91 0.0134324 0.000530115
-1.89 0.0159324 0.000616438
-1.87 0.0179201 0.000610896
-1.85 0.0207172 0.000626409
-1.83 0.0239857 0.000781444
-1.81 0.0278586 0.000853487
-1.79 0.0315984 0.00089704
-1.77 0.0356352 0.00115483
-1.75 0.0399488 0.00125691
-1.73 0.0451127 0.00146005
-1.71 0.051168 0.00113993
-1.69 0.0559631 0.00157753
-1.67 0.0630123 0.00169076
-1.65 0.0707377 0.00201569
-1.63 0.0784529 0.00208006
-1.61 0.0860143 0.00225451
-1.59 0.0931352 0.00264521
-1.57 0.10082 0.0025949
-1.55 0.11167 0.00267598
-1.53 0.121527 0.00235141
-1.51 0.129693 0.0023224
-1.49 0.140348 0.00242046
-1.47 0.151762 0.00248536
-1.45 0.164488 0.00307726
-1.43 0.174395 0.00301795
-1.41 0.185789 0.00279877
-1.39 0.197838 0.00349394
-1.37 0.207367 0.00347118
-1.35 0.218648 0.00433136
-1.33 0.23124 0.00349986
-1.31 0.24541 0.00477376
-1.29 0.257848 0.00405438
-1.27 0.265348 0.00447433
-1.25 0.27877 0.00434905
-1.23 0.289641 0.0050433
-1.21 0.297213 0.00520014
-1.19 0.309744 0.00460401
-1.17 0.320932 0.00464369
-1.15 0.329549 0.00484248
-1.13 0.336568 0.00491392
-1.11 0.344498 0.00473652
-1.09 0.353535 0.0038929
-1.07 0.360656 0.00469951
-1.05 0.364252 0.00406468
-1.03 0.373781 0.00491204
-1.01 0.378166 0.0047266
-0.99 0.380963 0.00459978
-0.97 0.388402 0.00494764
-0.95 0.393227 0.00484135
-0.93 0.392193 0.00453862
-0.91 0.393658 0.00437294
-0.89 0.397439 0.00489967
-0.87 0.395738 0.00539508
-0.85 0.40082 0.00483982
-0.83 0.400615 0.00532089
-0.81 0.397326 0.00475471
-0.79 0.3975 0.00441156
-0.77 0.39543 0.0049477
-0.75 0.391855 0.00558162
-0.73 0.392275 0.00566058
-0.71 0.391885 0.00453518
-0.69 0.386926 0.00535616
-0.67 0.38499 0.00498446
-0.65 0.380369 0.00461056
-0.63 0.378166 0.0045353
-0.61 0.372551 0.00456352
-0.59 0.371936 0.00488863
-0.57 0.364488 0.00416969
-0.55 0.360625 0.00407345
-0.53 0.360697 0.00469981
